id,from_point_lat,from_point_lon,to_point_lat,to_point_lon
7525,19.239481,72.854611,19.174058,72.860746
23347,19.148158,73.077622,19.159557,73.000106
23416,19.257382,72.871741,19.160076,72.858239
24653,19.24013,72.982202,19.118421,72.863997
9739,19.280307,72.876356,19.174058,72.860746
14879,19.196614,72.83519,18.995714,72.830253
7519,19.272054,72.871525,19.134817,72.832819
14928,19.04971,72.905014,19.15545,72.853769
21684,19.198239,72.873702,19.156464,72.85416
23441,19.158352,73.076051,19.003885,72.827453
24662,19.04275,72.926586,19.169055,72.858591
14929,19.194375,72.8308,19.15545,72.853769
24532,19.168032,73.079981,19.118294,73.027588
9584,19.143591,72.824629,19.155149,72.867855
7831,19.196462,72.876025,18.939821,72.835468
23449,19.125363,72.999201,19.137026,72.85497
19721,19.046603,73.08134,19.112899,72.868581
8112,19.23527,72.976255,19.115125,72.858594
6384,19.28211,72.873939,19.111342,72.908387
23555,19.097355,72.916917,19.068732,72.861862
8545,19.155149,72.867855,19.115491,72.872695
24811,19.244148,72.864304,19.117794,72.871161
8301,19.149157,72.990149,19.14559,72.855287
10655,19.205038,72.961729,19.024365,72.844281
23559,19.244035,72.86467,19.11186,72.911346
26243,19.247104,72.975402,19.146416,72.857293
10939,19.066116,73.009349,19.109031,72.852343
23561,19.168069,73.073876,19.119677,72.905081
6635,19.145862,72.933018,19.006773,72.832269
18816,19.253933,72.867245,19.107491,72.90176
8038,19.043351,73.014864,19.012658,72.824591
23670,19.168032,73.079981,19.100227,72.895136
18370,19.102769,73.009001,18.987202,72.829046
11555,19.115491,72.872695,19.155149,72.867855
11458,19.119677,72.905081,19.155149,72.867855
10052,19.138491,72.828539,18.99699,72.826132
11573,19.267938,72.971154,19.114926,72.91948
24599,19.028518,73.058606,19.103528,72.887962
17535,19.15545,72.853769,19.148028,72.99561
21802,19.204321,72.968314,19.122514,72.872322
23904,19.168032,73.079981,19.163208,73.002117
16659,19.06179,72.85261,18.989086,72.814013
6345,19.05041,73.073579,19.111613,72.925618
24600,18.510702,73.857229,18.564051,73.915053
11747,19.257617,72.971243,19.015847,72.827997
14893,19.251299,72.853712,19.106058,72.83687
22187,19.222972,72.978125,19.114456,72.896809
14994,19.038961,73.020012,19.110295,72.840969
21848,19.279855,72.874071,19.179267,72.834766
16557,19.126978,72.844364,19.006396,72.833292
24048,19.10355,73.012672,19.174415,73.069304
8179,19.167502,73.072256,19.102456,72.919276
8323,19.033328,73.018021,19.118421,72.863997
24083,19.271236,72.966911,19.164495,72.850878
12496,19.14639,72.937248,19.070387,72.863273
17061,18.92474,72.821628,19.082485,72.998094
10291,19.153623,72.856931,18.937156,72.840449
19979,19.155107,73.078723,19.066116,73.009349
8336,19.255665,72.84996,18.999349,72.830435
24103,19.10308,73.010641,19.140512,72.842156
18872,19.276776,72.864471,19.120591,72.917107
15652,19.119677,72.905081,19.153192,72.996987
25121,19.0328,72.896357,19.163883,73.073828
19128,19.245771,72.980012,19.182755,72.840154
15692,19.246164,72.850906,19.111786,72.860802
19188,19.259137,72.98444,19.110189,72.874128
24140,19.168032,73.079981,19.12693,72.837655
24151,19.13105,72.907667,19.07617,72.850781
26410,19.112156,72.867454,19.187971,72.963173
20175,19.163948,73.075304,19.063791,72.996951
25282,19.247104,72.975402,19.126657,72.876655
15714,19.13329,72.83767,19.054451,72.850617
24220,19.266046,72.98455,19.141033,72.854676
24843,,,19.155021,72.852933
19054,19.236906,72.859309,19.173318,72.836248
5378,19.178368,72.816243,19.155789,72.855333
20263,19.168069,73.073876,19.103528,72.887962
19307,19.26837,72.965919,19.1154,72.860641
19370,19.1865,72.834147,19.121702,72.846028
5409,19.226661,72.983837,19.076277,72.8654
18223,19.167502,73.072256,19.11243,73.016653
8610,19.246164,72.850906,19.126657,72.876655
25602,19.0328,72.896357,19.164652,73.074489
26419,19.256195,72.973794,19.061027,72.862726
12975,19.244035,72.86467,19.060805,72.865381
12098,19.212239,72.955852,19.05969,72.852559
6161,19.215025,72.846378,19.009398,72.835764
18660,19.167782,72.961826,19.11186,72.911346
25682,19.198239,72.873702,19.128855,72.929445
5841,19.156511,72.963773,19.049404,72.850071
24907,19.155149,72.867855,18.93636,72.826832
25833,18.934662,72.836778,19.124612,73.005095
12991,19.119677,72.905081,19.115491,72.872695
26553,19.168032,73.079981,19.163208,73.002117
13004,19.061919,72.915604,19.060805,72.865381
6295,19.295233,72.85439,19.068789,72.870265
24464,19.173808,72.860594,19.125363,72.999201
23137,19.257095,72.976414,19.171167,72.858308
22419,19.212276,72.986753,19.117363,72.880067
24494,19.168069,73.073876,19.009398,72.835764
19500,19.169223,72.866596,18.945724,72.823761
6089,19.100018,72.870936,18.998766,72.829348
23290,19.046777,73.069781,19.011888,72.825699
16254,19.116472,73.006858,19.118118,72.85218
22561,19.158785,72.937502,19.065006,72.864082
24650,19.25308,72.857557,19.185037,72.830592
18717,19.168069,73.073876,18.992748,72.831068
16415,19.229501,72.976739,19.137819,73.003156
24852,18.517557,73.84166,18.530823,73.847465
26424,19.168069,73.073876,19.079638,72.907012
22563,19.167083,72.930411,19.061396,72.860964
22588,19.108257,72.879292,19.212276,72.986753
6412,19.286853,72.867747,19.069397,72.869518
22593,19.157935,72.993476,19.127858,72.927802
8993,19.225897,72.960082,19.115491,72.872695
22790,19.15545,72.853769,19.213678,72.990345
18328,19.009422,73.019865,19.119386,72.91164
22880,19.273213,72.868533,19.1548,72.856256
16609,19.218331,72.97809,19.125363,72.999201
16618,19.226661,72.983837,19.125363,72.999201
23461,19.229501,72.976739,19.157935,72.993476
24861,19.075389,72.997172,,
5398,19.195086,72.818313,19.060805,72.865381
26098,19.766637,74.476858,19.164652,73.074489
26699,19.165822,73.075433,19.216536,73.086865
20847,19.226661,72.983837,19.136325,72.82766
14000,19.14639,72.937248,19.00987,72.835443
21125,19.107382,72.840284,19.128855,72.929445
6847,19.143749,72.939952,19.003885,72.827453
26108,19.255917,72.971042,19.126657,72.876655
15963,19.220113,72.974845,19.068789,72.870265
14159,19.150329,72.948902,19.103987,72.869814
5893,19.109884,73.001278,19.152626,72.855648
18727,18.992748,72.831068,19.047322,73.069905
9320,19.046713,73.025001,19.164495,72.850878
26431,19.11186,72.911346,19.229718,73.123672
5541,19.295891,72.848198,19.155021,72.852933
5571,19.056387,72.833133,19.068789,72.870265
5743,19.295233,72.85439,19.140512,72.842156
6970,19.172554,72.942537,19.15545,72.853769
19807,19.253933,72.867245,19.111825,72.860601
24810,19.069667,72.906734,19.152626,72.855648
12598,19.062684,72.900956,19.124162,72.893823
12645,19.191883,72.832046,19.1154,72.860641
5960,19.267938,72.971154,19.1261,72.8737
6147,19.222597,72.978107,19.116612,72.910285
12655,19.115841,72.856397,19.143711,72.855601
8787,19.009422,73.019865,19.016667,72.816667
9803,19.060533,72.849348,18.995714,72.830253
6439,19.313759,72.858466,19.118518,72.859017
8338,19.226661,72.983837,19.068789,72.870265
23364,19.050124,73.078158,18.988087,72.828761
12733,19.142799,72.843205,19.063791,72.996951
17230,19.201306,73.094982,19.155021,72.852933
26722,19.046713,73.025001,18.998766,72.829348
20047,19.064572,72.899619,19.148158,73.077622
10250,19.091757,72.846411,18.989086,72.814013
12766,19.115841,72.856397,19.150269,72.853025
9994,19.156511,72.963773,19.060692,72.83625
25094,19.168032,73.079981,19.127511,73.007608
26547,19.148158,73.077622,19.21111,72.971674
26628,19.226661,72.983837,19.115491,72.872695
10596,19.077064,72.998993,19.074033,72.855438
6225,19.305601,72.859376,19.162934,72.839241
26735,19.034548,73.072591,19.013011,72.827035
25143,19.173707,73.069409,19.198496,72.953918
23470,19.20685,72.983059,19.113234,72.867451
25156,19.236139,72.975903,19.15545,72.853769
21297,19.236276,72.975899,19.11378,73.008887
6331,19.118235,72.885249,19.118228,72.829745
23134,19.15545,72.853769,19.178245,72.96057
8792,19.179212,72.863614,19.111342,72.908387
23169,19.226661,72.983837,18.995191,72.831173
20360,19.173829,72.868229,19.17368,72.835051
8358,19.162934,72.839241,19.155149,72.867855
8648,19.191883,72.832046,19.15545,72.853769
13077,19.266046,72.98455,19.118294,73.027588
17399,19.224722,72.959868,19.00987,72.835443
13099,19.213678,72.990345,19.064455,72.861261
23304,19.157935,72.993476,19.13994,72.854527
8694,19.207951,72.98656,19.176732,72.882753
23325,19.211453,72.873722,19.155149,72.867855
21268,19.198797,72.965305,19.119122,72.890338
26792,19.230348,72.863706,18.999176,72.828572
26687,19.224513,72.968202,19.129593,72.877686
15925,19.187971,72.963173,19.182755,72.840154
8806,19.167924,72.941611,19.11745,72.91071
9260,19.183298,72.948235,19.109529,73.018021
6804,19.21435,73.099922,19.118421,72.863997
25206,19.177179,72.951666,19.156092,72.853945
16130,19.074611,72.998124,19.00981,72.832162
16082,19.247104,72.975402,19.15545,72.853769
23459,19.148564,73.076892,19.124838,72.893906
26746,19.155386,73.080095,,
25225,19.259137,72.98444,18.995735,72.826366
9345,19.10308,73.010641,19.155021,72.852933
9151,19.1173,72.889691,18.967647,72.828065
15644,19.267938,72.971154,19.070934,72.872669
5200,19.244636,73.123527,19.15545,72.853769
26446,28.588408,77.067974,28.468322,77.059813
23511,19.174415,73.069304,19.218331,72.97809
9570,19.266046,72.98455,19.021324,72.842418
16250,19.188116,72.963599,19.176732,72.882753
27260,28.56332,77.167915,28.535763,77.276433
21488,19.187003,73.09213,19.112193,73.016871
9225,19.28563,72.869352,19.117301,72.88404
20672,19.15545,72.853769,19.137089,72.931477
6960,19.047322,73.069905,19.126597,72.90619
23584,19.168032,73.079981,19.10308,73.010641
20725,19.104969,73.003037,19.122514,72.872322
25713,19.211427,72.976298,19.059595,72.865089
23602,19.166612,72.933322,19.061318,72.867865
18755,19.167703,73.07434,19.159372,72.99845
6124,19.132691,72.925425,18.992748,72.831068
21562,19.146373,72.938932,19.111841,72.910729
13459,19.034637,73.066353,19.109529,73.018021
21536,19.138827,72.863711,19.069397,72.869518
7422,19.047322,73.069905,19.068789,72.870265
26752,19.197812,72.82727,19.059595,72.865089
16488,19.117363,72.880067,19.146237,72.856246
18765,19.030151,73.028007,19.07044,72.864315
13428,19.109529,73.018021,19.13343,72.913268
7132,19.281085,72.855994,19.113732,72.926066
20559,19.068902,72.998001,18.925386,72.821236
27350,19.263819,72.968711,19.192054,72.85999
7437,19.035577,73.022817,19.11538,72.909144
18811,19.281085,72.855994,19.060692,72.83625
21698,19.268327,72.964922,19.102046,72.922568
25288,19.164652,73.074489,19.119425,72.912222
21850,19.283256,72.952577,19.04251,72.863868
26454,19.148158,73.077622,19.068789,72.870265
27356,19.207248,72.836997,19.071124,72.875504
16838,19.105049,73.003906,19.124407,72.925154
26456,19.26233,72.968482,,
14415,19.115491,72.872695,19.10308,73.010641
10272,19.115491,72.872695,19.002796,72.829812
7834,19.199821,72.842594,19.136325,72.82766
10330,19.259137,72.98444,19.126597,72.90619
16185,19.168069,73.073876,19.186863,72.976719
13965,19.22134,72.853133,19.134817,72.832819
14034,19.238485,72.992608,19.118294,73.027588
15377,19.199821,72.842594,19.123415,72.913167
24605,19.205371,72.959713,18.998569,72.825294
16650,19.187971,72.963173,19.11745,72.91071
25390,19.145396,73.076916,19.065475,72.881065
17206,19.238211,72.850047,19.077759,72.863147
21831,19.027334,73.00699,19.068732,72.861862
21102,19.145396,73.076916,18.923868,72.823652
15739,19.148564,73.076892,19.06555,73.000336
25460,19.155107,73.078723,19.069305,72.866687
21112,19.016622,73.096602,19.077394,72.85142
27375,19.116806,72.861938,,
25441,19.148564,73.076892,19.104616,72.919498
25586,19.175131,73.069701,19.112156,72.867454
7603,19.150988,72.931525,19.068789,72.870265
11023,19.28061,72.857353,18.994044,72.82509
25618,19.168032,73.079981,19.054172,72.892901
27376,19.168069,73.073876,19.226661,72.983837
27378,19.111182,73.003563,19.093844,72.922618
10280,19.238211,72.850047,19.122514,72.872322
11041,19.225489,72.970886,19.180365,72.832701
25499,19.167502,73.072256,19.020988,72.843724
6670,19.047322,73.069905,19.120046,72.899716
25548,19.148564,73.076892,18.992748,72.831068
27380,19.164815,73.074056,19.163208,73.002117
25785,19.168032,73.079981,19.063343,72.860554
25939,19.281224,72.87642,19.154655,72.856093
6282,19.269574,72.8883,19.174058,72.860746
8842,19.199821,72.842594,19.15562,72.857791
11874,19.072932,72.871399,19.295233,72.85439
14484,19.230828,72.974107,19.109529,73.018021
18092,19.148564,73.076892,19.124989,72.926193
17751,19.173808,72.860594,19.068944,72.862312
7264,19.287139,72.868842,19.122514,72.872322
5064,19.115909,73.005207,19.1548,72.856256
20670,19.206028,72.982207,19.071087,72.863069
10954,19.226661,72.983837,19.115491,72.872695
25792,19.168032,73.079981,19.119677,72.905081
25736,19.148158,73.077622,19.106771,72.922542
7732,19.137026,72.85497,19.060533,72.849348
7915,19.262479,72.97703,19.064455,72.861261
23676,19.047322,73.069905,19.068789,72.870265
25837,19.170554,73.072924,19.103059,72.923171
10548,19.047322,73.069905,18.925573,72.824222
21600,19.245638,72.870147,19.117679,72.868144
2351,19.009422,73.019865,18.992748,72.831068
23689,19.176693,72.967606,19.119418,72.90251
25839,19.168069,73.073876,19.12523,72.926646
8071,19.03058,73.066092,18.934773,72.833254
11190,19.224513,72.968202,19.081509,72.837676
22533,19.111576,72.908971,19.267938,72.971154
8547,19.033654,73.06565,18.932171,72.835116
8541,19.188116,72.963599,19.117813,72.870306
23695,19.115491,72.872695,19.102769,73.009001
11085,19.033328,73.018021,19.115491,72.872695
23536,19.235017,72.840615,19.17639,72.881112
23713,19.211453,72.873722,19.15545,72.853769
11262,19.105995,72.86806,19.002823,72.82829
9093,19.016622,73.096602,18.938354,72.827454
16619,19.199909,72.861583,18.998766,72.829348
11269,19.108257,72.879292,19.003885,72.827453
25887,19.173847,73.06852,19.063593,72.862348
8156,19.111942,72.868469,19.179253,72.843717
27397,19.164652,73.074489,19.160054,73.000116
16699,19.035382,73.058975,19.15545,72.853769
16903,19.107491,72.90176,19.125363,72.999201
9856,19.126027,72.872871,19.267938,72.971154
12463,19.292256,72.866246,18.992748,72.831068
23909,19.148158,73.077622,19.12551,73.014281
25913,19.158352,73.076051,19.090806,72.907667
21705,,,19.119116,72.915208
24040,19.168069,73.073876,19.142357,72.937752
6232,19.119677,72.905081,19.155149,72.867855
11526,19.116429,72.852273,19.006141,72.818188
21706,,,19.119677,72.905081
6260,19.047322,73.069905,18.998583,72.854729
6251,19.186914,72.848877,19.064572,72.899619
14935,19.189649,72.835526,19.171254,72.85654
6254,19.170282,72.869895,18.916156,72.817394
21714,19.165628,72.834839,19.111775,72.870277
5043,19.173318,72.836248,19.006396,72.833292
17223,19.215256,72.991821,19.14559,72.855287
21731,19.060805,72.865381,19.17553,72.872745
13152,19.157935,72.993476,19.211453,72.873722
20902,19.259952,72.969638,19.068789,72.870265
26110,19.158034,72.992259,19.072932,72.871399
11779,19.230932,72.863027,19.176732,72.882753
21740,19.271904,72.86817,19.176732,72.882753
19087,19.170948,72.848601,18.998569,72.825294
22789,19.155021,72.852933,19.211427,72.976298
27407,19.168069,73.073876,19.091897,72.911372
6353,19.040903,73.075871,18.997419,72.828723
21742,19.0328,72.896357,19.211453,72.873722
21744,19.215761,73.072993,19.11243,73.016653
14024,19.191165,73.092119,19.081416,72.885149
14052,19.155149,72.867855,19.230828,72.974107
14022,19.191165,73.092119,19.081713,72.886408
26227,19.168069,73.073876,19.103536,72.92171
14395,19.136489,72.848871,19.247437,72.847117
21746,,,19.01071,72.831387
19148,19.153811,72.950486,19.126657,72.876655
24318,19.108702,72.85616,19.063343,72.860554
6501,19.305601,72.859376,19.074033,72.855438
17867,19.301779,72.85026,19.154655,72.856093
21753,19.235764,73.129229,19.020655,73.040396
22837,19.15545,72.853769,19.287139,72.868842
12019,19.032803,73.101215,19.115491,72.872695
26308,19.170554,73.072924,19.116014,72.934791
15109,19.228037,72.829178,19.15545,72.853769
15800,19.039489,72.859709,18.992748,72.831068
26332,19.119677,72.905081,19.164652,73.074489
5843,19.15545,72.853769,19.285731,72.868958
26344,19.256955,72.983598,19.142503,72.854134
24406,19.181903,72.947168,19.125239,72.87313
22075,19.148564,73.076892,19.098072,72.851917
11645,19.155149,72.867855,19.199827,72.820064
12891,19.185548,72.839768,19.152626,72.855648
18748,19.047625,73.077628,19.07937,72.85626
23989,19.176732,72.882753,19.191518,72.977108
24407,19.148158,73.077622,19.111942,72.868469
19216,19.167703,73.07434,18.995191,72.831173
26348,19.168069,73.073876,19.103059,72.923171
17481,19.193466,72.834089,19.137271,72.832854
19555,19.047322,73.069905,18.992621,72.834562
15440,19.220113,72.974845,19.18406,72.846178
21814,19.295233,72.85439,19.155149,72.867855
19323,19.281085,72.855994,19.136325,72.82766
13705,19.257382,72.871741,19.115773,73.001307
8630,19.269491,72.965199,19.077759,72.863147
26505,19.164652,73.074489,18.999176,72.828572
22981,19.169304,73.045211,19.118421,72.863997
13707,19.206654,73.08924,19.107044,73.023164
21955,,,19.154655,72.856093
21957,19.148158,73.077622,19.255917,72.971042
7546,19.268246,72.869595,19.115491,72.872695
13809,19.211453,72.873722,19.021324,72.842418
7741,19.065156,72.864797,19.180904,72.851412
13869,19.18423,72.945318,19.109529,73.018021
12457,19.014984,73.033149,19.110883,72.873707
19225,19.168032,73.079981,19.177356,72.865681
11780,19.06683,73.009105,18.992748,72.831068
19235,19.156511,72.963773,19.060805,72.865381
10809,19.047322,73.069905,18.925573,72.824222
26703,19.262839,72.968213,19.176497,72.880195
24584,19.274431,72.86949,19.107491,72.90176
14020,19.281085,72.855994,19.005764,72.825718
26705,19.170332,73.074146,19.130131,72.893777
11061,19.294522,72.87647,18.925573,72.824222
11068,19.156511,72.963773,18.992748,72.831068
24607,17.402572,78.493308,17.441484,78.380668
8558,19.259334,72.956768,19.111533,72.848756
